IndivID,Name,Source,gwasID,Site,Year,Date,Block,position_X,position_Y,edge,InitLeafLen,Bolting,Score,Holes,Mines,Ps,Pa,Pp,Lc,Px,Pr_e,Pr_l,Ar,Tni,Syrphinae_l,Cv,Fi,Fo,Bh,Er,Mp,Mp_w,Le,Le_w,Bb,Bb_w,Mummy,Al,Cs,leaf_hopper
331,An-1,CS22626,6898,ZH,2019,20190724,2,27,1,1,0,0,NA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Jm-0,CS1259,8313,ZH,2019,20190724,2,27,3,0,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Lc-0,CS1307,8323,ZH,2019,20190724,2,27,5,0,0,0,NA,111,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Tottarp-2,CS77381,6243,ZH,2019,20190724,2,27,7,0,0,0,NA,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Bay-0,CS22633,6899,ZH,2019,20190724,2,27,9,0,0,0,NA,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
336,Sap-0,CS1507,8378,ZH,2019,20190724,2,28,2,0,0,0,NA,78,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Ba4-1,CS76677,8258,ZH,2019,20190724,2,28,4,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Ren-11,CS22611,6960,ZH,2019,20190724,2,28,6,0,0,0,NA,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Wil-2,CS6889,7413,ZH,2019,20190724,2,28,8,0,0,0,NA,128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Ba5-1,CS76678,8259,ZH,2019,20190724,2,28,10,1,0,0,NA,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Mt-0,CS22642,6939,ZH,2019,20190724,2,29,1,1,0,0,NA,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Algutsrum,CS76657,8230,ZH,2019,20190724,2,29,3,0,0,0,NA,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Kas-2,CS6751,8424,ZH,2019,20190724,2,29,5,0,0,0,NA,203,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,C24,CS22620,6906,ZH,2019,20190724,2,29,7,0,0,0,NA,108,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Ler(gl1-1),CS64,1,ZH,2019,20190724,2,29,9,0,0,0,NA,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Spr1-6,CS22583,6965,ZH,2019,20190724,2,30,2,0,0,0,NA,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Zdr-6,CS22589,6985,ZH,2019,20190724,2,30,4,0,0,0,NA,53,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Nw-0,CS1409,7258,ZH,2019,20190724,2,30,6,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Ull1-1,CS78816,8426,ZH,2019,20190724,2,30,8,0,0,0,NA,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,Pu2-7,CS22592,6956,ZH,2019,20190724,2,30,10,1,0,0,NA,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Nd-1,CS22619,6942,ZH,2019,20190724,2,31,1,1,0,0,NA,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Ta-0,CS1549,8389,ZH,2019,20190724,2,31,3,0,0,0,NA,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Mrk-0,CS22635,6937,ZH,2019,20190724,2,31,5,0,0,0,NA,85,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Kz-1,CS22606,6930,ZH,2019,20190724,2,31,7,0,0,0,NA,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Ren-1,CS22610,6959,ZH,2019,20190724,2,31,9,0,0,0,NA,87,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Rd-0,CS1483,8366,ZH,2019,20190724,2,32,2,0,0,0,NA,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,No-0,CS6805,7275,ZH,2019,20190724,2,32,4,0,0,0,NA,34,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Kyoto,CS76535,7207,ZH,2019,20190724,2,32,6,0,0,0,NA,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Ak-1,CS939,6987,ZH,2019,20190724,2,32,8,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Zdr-1,CS22588,6984,ZH,2019,20190724,2,32,10,1,0,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Ka-0,CS1267,8314,ZH,2019,20190724,2,33,1,1,0,0,NA,44,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Tsu-0,CS6874,7373,ZH,2019,20190724,2,33,3,0,0,0,NA,110,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,San-2,CS77233,8247,ZH,2019,20190724,2,33,5,0,0,0,NA,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Ei-2,CS22616,6915,ZH,2019,20190724,2,33,7,0,0,0,NA,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Got-22,CS22609,6920,ZH,2019,20190724,2,33,9,0,0,0,NA,60,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Mr-0,CS22640,7522,ZH,2019,20190724,2,34,2,0,0,0,NA,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Rev-1,CS77214,8369,ZH,2019,20190724,2,34,4,0,0,0,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Co,CS3180,7081,ZH,2019,20190724,2,34,6,0,0,0,NA,151,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Uod-7,CS22613,6976,ZH,2019,20190724,2,34,8,0,0,0,NA,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Sanna-2,CS77234,8376,ZH,2019,20190724,2,34,10,1,0,0,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Wil-1,CS1595,8419,ZH,2019,20190724,2,35,1,1,0,0,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,Kz-9,CS22607,6931,ZH,2019,20190724,2,35,3,0,0,0,NA,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Ost-0,CS1431,8351,ZH,2019,20190724,2,35,5,0,0,0,NA,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Lillo-1,CS77039,8242,ZH,2019,20190724,2,35,7,0,0,0,NA,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Koln,CS76976,8239,ZH,2019,20190724,2,35,9,0,0,0,NA,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,En-1,CS76841,8290,ZH,2019,20190724,2,36,2,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Ove-0,CS1435,7287,ZH,2019,20190724,2,36,4,0,0,0,NA,53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Br-0,CS22628,6904,ZH,2019,20190724,2,36,6,0,0,0,NA,135,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,0,0,0,0,0
379,Dra3-1,CS76811,8283,ZH,2019,20190724,2,36,8,0,0,0,NA,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Zu-1,CS78881,7418,ZH,2019,20190724,2,36,10,1,0,0,NA,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Gr-1,CS1199,8300,ZH,2019,20190724,2,37,1,1,0,0,NA,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Can-0,CS1065,8274,ZH,2019,20190724,2,37,3,0,0,0,NA,82,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Spr1-2,CS22582,6964,ZH,2019,20190724,2,37,5,0,0,0,NA,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Ms-0,CS22655,6938,ZH,2019,20190724,2,37,7,0,0,0,NA,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Hi-0,CS1227,8304,ZH,2019,20190724,2,37,9,0,0,0,NA,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Fei-0,CS22645,8215,ZH,2019,20190724,2,38,2,0,0,0,NA,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Er-0,CS1143,7125,ZH,2019,20190724,2,38,4,0,0,0,NA,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Bur-0,CS22656,5719,ZH,2019,20190724,2,38,6,0,0,0,NA,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Lov-5,CS77050,6046,ZH,2019,20190724,2,38,8,0,0,0,NA,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Sav-0,CS1515,8412,ZH,2019,20190724,2,38,10,1,0,0,NA,125,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Rmx-A180,CS22569,7525,ZH,2019,20190724,2,39,1,1,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Lis-1,CS77042,8326,ZH,2019,20190724,2,39,3,0,0,0,NA,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Ts-1,CS22647,6970,ZH,2019,20190724,2,39,5,0,0,0,NA,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Petergof,CS926,7296,ZH,2019,20190724,2,39,7,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Ag-0,CS22630,6897,ZH,2019,20190724,2,39,9,0,0,0,NA,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Pro-0,CS22649,8213,ZH,2019,20190724,2,40,2,1,0,0,NA,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0
397,Fja1-1,CS76859,8422,ZH,2019,20190724,2,40,4,1,0,0,NA,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,NFA-8,CS22598,6944,ZH,2019,20190724,2,40,6,1,0,0,NA,123,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Duk,CS76824,6008,ZH,2019,20190724,2,40,8,1,0,0,NA,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Bil-7,CS22579,6901,ZH,2019,20190724,2,40,10,1,0,0,NA,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Lov-1,CS77049,6043,ZH,2019,20190724,3,1,1,1,0,0,NA,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402,Duk,CS76824,6008,ZH,2019,20190724,3,1,3,1,0,0,NA,118,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Rsch-4,CS1494,8374,ZH,2019,20190724,3,1,5,1,0,0,NA,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,C24,CS22620,6906,ZH,2019,20190724,3,1,7,1,0,0,NA,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Seattle-0,CS6187,8245,ZH,2019,20190724,3,1,9,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,HSm,CS76941,8236,ZH,2019,20190724,3,2,2,0,0,0,NA,65,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Kin-0,CS22654,6926,ZH,2019,20190724,3,2,4,0,0,0,NA,126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Cvi-0,CS22614,6911,ZH,2019,20190724,3,2,6,0,0,0,NA,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409,Mir-0,CS1379,8337,ZH,2019,20190724,3,2,8,0,0,0,NA,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Liarum,CS77038,8241,ZH,2019,20190724,3,2,10,1,0,0,NA,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Hov4-1,CS76936,8306,ZH,2019,20190724,3,3,1,1,0,0,NA,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Ba5-1,CS76678,8259,ZH,2019,20190724,3,3,3,0,0,0,NA,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Ost-0,CS1431,8351,ZH,2019,20190724,3,3,5,0,0,0,NA,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Ct-1,CS22639,6910,ZH,2019,20190724,3,3,7,0,0,0,NA,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
415,Eden-1,CS22572,6009,ZH,2019,20190724,3,3,9,0,0,0,NA,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Nok-3,CS22643,6945,ZH,2019,20190724,3,4,2,0,0,0,NA,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,En-1,CS76841,8290,ZH,2019,20190724,3,4,4,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Sq-1,CS22600,6966,ZH,2019,20190724,3,4,6,0,0,0,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Wa-1,CS22644,6978,ZH,2019,20190724,3,4,8,0,0,0,NA,68,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Pna-17,CS22570,7523,ZH,2019,20190724,3,4,10,1,0,0,NA,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,PHW-34,CS6034,8244,ZH,2019,20190724,3,5,1,1,0,0,NA,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Lip-0,CS1337,8325,ZH,2019,20190724,3,5,3,0,0,0,NA,52,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Zdr-6,CS22589,6985,ZH,2019,20190724,3,5,5,0,0,0,NA,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Kni-1,CS76970,6040,ZH,2019,20190724,3,5,7,0,0,0,NA,52,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425,Lisse,CS6033,8430,ZH,2019,20190724,3,5,9,0,0,0,NA,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,Bil-5,CS22578,6900,ZH,2019,20190724,3,6,2,0,0,0,NA,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,In-0,CS1239,8311,ZH,2019,20190724,3,6,4,0,0,0,NA,103,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Pu2-8,CS22449,6953,ZH,2019,20190724,3,6,6,0,0,0,NA,103,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Zdr-1,CS22588,6984,ZH,2019,20190724,3,6,8,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Bu-0,CS1007,8271,ZH,2019,20190724,3,6,10,1,0,0,NA,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Kz-1,CS22606,6930,ZH,2019,20190724,3,7,1,1,0,0,NA,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Gu-0,CS22617,6922,ZH,2019,20190724,3,7,3,0,0,0,NA,80,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Lillo-1,CS77039,8242,ZH,2019,20190724,3,7,5,0,0,0,NA,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Can-0,CS1065,8274,ZH,2019,20190724,3,7,7,0,0,0,NA,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Vastervik,CS78834,9058,ZH,2019,20190724,3,7,9,0,0,0,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Mz-0,CS22636,6940,ZH,2019,20190724,3,8,2,0,0,0,NA,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Or-1,CS77150,6074,ZH,2019,20190724,3,8,4,0,0,0,NA,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Lom1-1,CS77048,6042,ZH,2019,20190724,3,8,6,0,0,0,NA,94,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Rubezhnoe-1,CS927,7323,ZH,2019,20190724,3,8,8,0,0,0,NA,53,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,H55,CS923,7461,ZH,2019,20190724,3,8,10,1,0,0,NA,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Var2-1,CS22580,7516,ZH,2019,20190724,3,9,1,1,0,0,NA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Tu-0,CS1567,8395,ZH,2019,20190724,3,9,3,0,0,0,NA,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Col(gl1-2),CS3126,2,ZH,2019,20190724,3,9,5,0,0,0,NA,102,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Gr-1,CS1199,8300,ZH,2019,20190724,3,9,7,0,0,0,NA,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Ler-1,CS22618,6932,ZH,2019,20190724,3,9,9,0,0,0,NA,35,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Got-22,CS22609,6920,ZH,2019,20190724,3,10,2,0,0,0,NA,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,NC-6,CS77124,8246,ZH,2019,20190724,3,10,4,0,0,0,NA,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Ei-2,CS22616,6915,ZH,2019,20190724,3,10,6,0,0,0,NA,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Van-0,CS22627,6977,ZH,2019,20190724,3,10,8,0,0,0,NA,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Cen-0,CS1067,8275,ZH,2019,20190724,3,10,10,1,0,0,NA,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Eds-1,CS76834,6016,ZH,2019,20190724,3,11,1,1,0,0,NA,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Lund,CS77060,8335,ZH,2019,20190724,3,11,3,0,0,0,NA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Sr:5,CS77268,8386,ZH,2019,20190724,3,11,5,0,0,0,NA,71,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Oy-0,CS22658,6946,ZH,2019,20190724,3,11,7,0,0,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Ga-0,CS22634,6919,ZH,2019,20190724,3,11,9,0,0,0,NA,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,Ren-11,CS22611,6960,ZH,2019,20190724,3,12,2,0,0,0,NA,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Pna-10,CS22571,7526,ZH,2019,20190724,3,12,4,0,0,0,NA,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Rd-0,CS1483,8366,ZH,2019,20190724,3,12,6,0,0,0,NA,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Sav-0,CS1515,8412,ZH,2019,20190724,3,12,8,0,0,0,NA,87,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Ta-0,CS1549,8389,ZH,2019,20190724,3,12,10,1,0,0,NA,146,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Wei-0,CS22622,6979,ZH,2019,20190724,3,13,1,1,0,0,NA,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Wt-5,CS22637,6982,ZH,2019,20190724,3,13,3,0,0,0,NA,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Bs-1,CS997,8270,ZH,2019,20190724,3,13,5,0,0,0,NA,127,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Sap-0,CS1507,8378,ZH,2019,20190724,3,13,7,0,0,0,NA,138,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Hod,CS76924,8235,ZH,2019,20190724,3,13,9,0,0,0,NA,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Ang-0,CS949,6992,ZH,2019,20190724,3,14,2,0,0,0,NA,93,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Hs-0,CS1237,8310,ZH,2019,20190724,3,14,4,0,0,0,NA,89,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Gd-1,CS1185,8296,ZH,2019,20190724,3,14,6,0,0,0,NA,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Mrk-0,CS22635,6937,ZH,2019,20190724,3,14,8,0,0,0,NA,88,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Shahdara,CS22652,6962,ZH,2019,20190724,3,14,10,1,0,0,NA,50,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
471,Ag-0,CS22630,6897,ZH,2019,20190724,3,15,1,1,0,0,NA,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Pi-0,CS1455,7298,ZH,2019,20190724,3,15,3,0,0,0,NA,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Bur-0,CS22656,5719,ZH,2019,20190724,3,15,5,0,0,0,NA,170,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Wil-2,CS6889,7413,ZH,2019,20190724,3,15,7,0,0,0,NA,112,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
